1.000000000000000021e-02
1.499999999999999944e-02
2.199999999999999872e-02
3.300000000000000155e-02
4.900000000000000189e-02
7.299999999999999545e-02
1.000000000000000056e-01
1.229999999999999982e-01
1.509999999999999953e-01
1.849999999999999978e-01
2.270000000000000073e-01
2.790000000000000258e-01
3.430000000000000271e-01
4.209999999999999853e-01
5.170000000000000151e-01
5.500000000000000444e-01
6.350000000000000089e-01
7.800000000000000266e-01
9.579999999999999627e-01
1.177000000000000046e+00
1.445000000000000062e+00
1.774000000000000021e+00
2.178999999999999826e+00
2.676000000000000156e+00
3.286000000000000032e+00
4.035999999999999588e+00
4.956000000000000405e+00
6.000000000000000000e+00
6.250000000000000000e+00
6.500000000000000000e+00
6.750000000000000000e+00
7.000000000000000000e+00
7.250000000000000000e+00
7.500000000000000000e+00
7.750000000000000000e+00
8.000000000000000000e+00
8.250000000000000000e+00
8.500000000000000000e+00
8.599999999999999645e+00
8.699999999999999289e+00
8.800000000000000711e+00
8.900000000000000355e+00
9.000000000000000000e+00
9.099999999999999645e+00
9.199999999999999289e+00
9.300000000000000711e+00
9.400000000000000355e+00
9.500000000000000000e+00
9.599999999999999645e+00
9.699999999999999289e+00
9.800000000000000711e+00
9.900000000000000355e+00
1.000000000000000000e+01
1.009999999999999964e+01
1.019999999999999929e+01
1.030000000000000071e+01
1.040000000000000036e+01
1.050000000000000000e+01
1.059999999999999964e+01
1.069999999999999929e+01
1.080000000000000071e+01
1.090000000000000036e+01
1.100000000000000000e+01
1.109999999999999964e+01
1.119999999999999929e+01
1.130000000000000071e+01
1.140000000000000036e+01
1.150000000000000000e+01
1.175000000000000000e+01
1.200000000000000000e+01
1.225000000000000000e+01
1.250000000000000000e+01
1.275000000000000000e+01
1.300000000000000000e+01
1.325000000000000000e+01
1.350000000000000000e+01
1.375000000000000000e+01
1.400000000000000000e+01
1.425000000000000000e+01
1.450000000000000000e+01
1.475000000000000000e+01
1.500000000000000000e+01
1.525000000000000000e+01
1.550000000000000000e+01
1.575000000000000000e+01
1.600000000000000000e+01
1.625000000000000000e+01
1.650000000000000000e+01
1.675000000000000000e+01
1.700000000000000000e+01
1.725000000000000000e+01
1.750000000000000000e+01
1.775000000000000000e+01
1.800000000000000000e+01
1.825000000000000000e+01
1.850000000000000000e+01
1.875000000000000000e+01
1.900000000000000000e+01
1.925000000000000000e+01
1.950000000000000000e+01
1.975000000000000000e+01
2.000000000000000000e+01
2.087999999999999901e+01
2.564000000000000057e+01
3.148000000000000043e+01
3.865999999999999659e+01
4.747999999999999687e+01
5.831000000000000227e+01
7.160999999999999943e+01
8.793999999999999773e+01
1.080000000000000000e+02
1.325999999999999943e+02
1.629000000000000057e+02
2.000000000000000000e+02
2.043000000000000114e+02
3.038999999999999773e+02
4.520000000000000000e+02
6.722999999999999545e+02
1.000000000000000000e+03
